Date,Time,Topocentric zenith angle,Top. azimuth angle (eastward from N),Surface incidence angle,Local sunrise time,Local sunset time
2/25/19,15:00:00,62.562905,217.143849,62.562905,7.373663,18.255404
2/25/19,16:00:00,69.779367,231.295166,69.779367,7.373663,18.255404
2/25/19,17:00:00,78.484783,243.743158,78.484783,7.373663,18.255404
2/25/19,18:00:00,87.954183,255.034143,87.954183,7.373663,18.255404
2/25/19,19:00:00,98.473068,265.801209,98.473068,7.373663,18.255404
2/25/19,20:00:00,108.826307,276.726124,108.826307,7.373663,18.255404
2/25/19,21:00:00,118.93119,288.604713,118.93119,7.373663,18.255404
2/25/19,22:00:00,128.281661,302.451851,128.281661,7.373663,18.255404
2/25/19,23:00:00,136.115435,319.504542,136.115435,7.373663,18.255404
2/26/19,00:00:00,141.304066,340.642602,141.304066,7.344313,18.279471
2/26/19,01:00:00,142.622243,4.710884,142.622243,7.344313,18.279471
2/26/19,02:00:00,139.665734,27.969805,139.665734,7.344313,18.279471
2/26/19,03:00:00,133.279413,47.482054,133.279413,7.344313,18.279471
2/26/19,04:00:00,124.728535,63.122338,124.728535,7.344313,18.279471
2/26/19,05:00:00,114.996219,76.050411,114.996219,7.344313,18.279471
2/26/19,06:00:00,104.724883,87.436239,104.724883,7.344313,18.279471
2/26/19,07:00:00,94.359247,98.19746,94.359247,7.344313,18.279471
2/26/19,08:00:00,84.122908,109.074371,84.122908,7.344313,18.279471
2/26/19,09:00:00,74.789295,120.729027,74.789295,7.344313,18.279471
2/26/19,10:00:00,66.537396,133.780392,66.537396,7.344313,18.279471
2/26/19,11:00:00,60.028063,148.706154,60.028063,7.344313,18.279471
2/26/19,12:00:00,55.972226,165.540849,55.972226,7.344313,18.279471
2/26/19,13:00:00,54.964441,183.516591,54.964441,7.344313,18.279471
2/26/19,14:00:00,57.176013,201.206623,57.176013,7.344313,18.279471
2/26/19,15:00:00,62.242495,217.363235,62.242495,7.344313,18.279471
2/26/19,16:00:00,69.489839,231.548898,69.489839,7.344313,18.279471
2/26/19,17:00:00,78.221666,244.0147,78.221666,7.344313,18.279471
2/26/19,18:00:00,87.724242,255.316764,87.724242,7.344313,18.279471
2/26/19,19:00:00,98.234164,266.094133,98.234164,7.344313,18.279471
2/26/19,20:00:00,108.586067,277.031071,108.586067,7.344313,18.279471
2/26/19,21:00:00,118.678503,288.922138,118.678503,7.344313,18.279471
2/26/19,22:00:00,128.003955,302.773947,128.003955,7.344313,18.279471
2/26/19,23:00:00,135.800805,319.800654,135.800805,7.344313,18.279471
2/27/19,00:00:00,140.949773,340.843636,140.949773,7.314731,18.303467
2/27/19,01:00:00,142.246555,4.742688,142.246555,7.314731,18.303467
2/27/19,02:00:00,139.298874,27.840964,139.298874,7.314731,18.303467
2/27/19,03:00:00,132.937513,47.26646,132.937513,7.314731,18.303467
2/27/19,04:00:00,124.410276,62.87807,124.410276,7.314731,18.303467
2/27/19,05:00:00,114.69332,75.803811,114.69332,7.314731,18.303467
2/27/19,06:00:00,104.428213,87.196382,104.428213,7.314731,18.303467
2/27/19,07:00:00,94.060446,97.967283,94.060446,7.314731,18.303467
2/27/19,08:00:00,83.820621,108.856505,83.820621,7.314731,18.303467
2/27/19,09:00:00,74.466321,120.529642,74.466321,7.314731,18.303467
2/27/19,10:00:00,66.193585,133.612857,66.193585,7.314731,18.303467
2/27/19,11:00:00,59.664079,148.593541,59.664079,7.314731,18.303467
2/27/19,12:00:00,55.596051,165.511636,55.596051,7.314731,18.303467
2/27/19,13:00:00,54.591916,183.588042,54.591916,7.314731,18.303467
2/27/19,14:00:00,56.824283,201.368949,56.824283,7.314731,18.303467
2/27/19,15:00:00,61.92145,217.587327,61.92145,7.314731,18.303467
2/27/19,16:00:00,69.200124,231.80692,69.200124,7.314731,18.303467
2/27/19,17:00:00,77.958513,244.28998,77.958513,7.314731,18.303467
2/27/19,18:00:00,87.492718,255.602621,87.492718,7.314731,18.303467
2/27/19,19:00:00,97.995114,266.389879,97.995114,7.314731,18.303467
2/27/19,20:00:00,108.345385,277.338465,108.345385,7.314731,18.303467
2/27/19,21:00:00,118.424986,289.241595,118.424986,7.314731,18.303467
2/27/19,22:00:00,127.724989,303.097535,127.724989,7.314731,18.303467
2/27/19,23:00:00,135.484542,320.097712,135.484542,7.314731,18.303467
2/28/19,00:00:00,140.593591,341.045889,140.593591,7.284926,18.32739
2/28/19,01:00:00,141.868611,4.777447,141.868611,7.284926,18.32739
2/28/19,02:00:00,138.929132,27.71626,138.929132,7.284926,18.32739
2/28/19,03:00:00,132.592235,47.054436,132.592235,7.284926,18.32739
2/28/19,04:00:00,124.088473,62.636228,124.088473,7.284926,18.32739
2/28/19,05:00:00,114.386938,75.558681,114.386938,7.284926,18.32739
2/28/19,06:00:00,104.128217,86.957328,104.128217,7.284926,18.32739
2/28/19,07:00:00,93.758503,97.737462,93.758503,7.284926,18.32739
2/28/19,08:00:00,83.514967,108.638706,83.514967,7.284926,18.32739
2/28/19,09:00:00,74.140464,120.330199,74.140464,7.284926,18.32739
2/28/19,10:00:00,65.847009,133.445409,65.847009,7.284926,18.32739
2/28/19,11:00:00,59.297433,148.481648,59.297433,7.284926,18.32739
2/28/19,12:00:00,55.217448,165.484416,55.217448,7.284926,18.32739
2/28/19,13:00:00,54.217468,183.663038,54.217468,7.284926,18.32739
2/28/19,14:00:00,56.471346,201.53582,56.471346,7.284926,18.32739
2/28/19,15:00:00,61.599869,217.816067,61.599869,7.284926,18.32739
2/28/19,16:00:00,68.910304,232.069149,68.910304,7.284926,18.32739
2/28/19,17:00:00,77.695391,244.568895,77.695391,7.284926,18.32739
2/28/19,18:00:00,87.259839,255.891604,87.259839,7.284926,18.32739
2/28/19,19:00:00,97.755953,266.688326,97.755953,7.284926,18.32739
2/28/19,20:00:00,108.104291,277.648175,108.104291,7.284926,18.32739
2/28/19,21:00:00,118.17067,289.562939,118.17067,7.284926,18.32739
2/28/19,22:00:00,127.444801,303.422451,127.444801,7.284926,18.32739
2/28/19,23:00:00,135.166703,320.395546,135.166703,7.284926,18.32739
3/1/19,00:00:00,140.235602,341.249192,140.235602,7.25491,18.351241
3/1/19,01:00:00,141.488524,4.814992,141.488524,7.25491,18.351241
3/1/19,02:00:00,138.556647,27.595577,138.556647,7.25491,18.351241
3/1/19,03:00:00,132.243725,46.845947,132.243725,7.25491,18.351241
3/1/19,04:00:00,123.763267,62.396823,123.763267,7.25491,18.351241
3/1/19,05:00:00,114.077207,75.315048,114.077207,7.25491,18.351241
3/1/19,06:00:00,103.825028,86.719108,103.825028,7.25491,18.351241
3/1/19,07:00:00,93.453548,97.508018,93.453548,7.25491,18.351241
3/1/19,08:00:00,83.206109,108.420985,83.206109,7.25491,18.351241
3/1/19,09:00:00,73.811858,120.130696,73.811858,7.25491,18.351241
3/1/19,10:00:00,65.497798,133.27803,65.497798,7.25491,18.351241
3/1/19,11:00:00,58.928251,148.370443,58.928251,7.25491,18.351241
3/1/19,12:00:00,54.836538,165.459161,54.836538,7.25491,18.351241
3/1/19,13:00:00,53.841214,183.741559,53.841214,7.25491,18.351241
3/1/19,14:00:00,56.117315,201.707203,56.117315,7.25491,18.351241
3/1/19,15:00:00,61.27785,218.049395,61.27785,7.25491,18.351241
3/1/19,16:00:00,68.620462,232.3355,68.620462,7.25491,18.351241
3/1/19,17:00:00,77.432368,244.851347,77.432368,7.25491,18.351241
3/1/19,18:00:00,87.025812,256.183602,87.025812,7.25491,18.351241
3/1/19,19:00:00,97.516719,266.989354,97.516719,7.25491,18.351241
3/1/19,20:00:00,107.862818,277.960071,107.862818,7.25491,18.351241
3/1/19,21:00:00,117.915585,289.886025,117.915585,7.25491,18.351241
3/1/19,22:00:00,127.163431,303.748538,127.163431,7.25491,18.351241
3/1/19,23:00:00,134.847346,320.69399,134.847346,7.25491,18.351241
3/2/19,00:00:00,139.875892,341.453381,139.875892,7.224691,18.375018
3/2/19,01:00:00,141.106407,4.855163,141.106407,7.224691,18.375018
3/2/19,02:00:00,138.181557,27.478801,138.181557,7.224691,18.375018
3/2/19,03:00:00,131.892128,46.640954,131.892128,7.224691,18.375018
3/2/19,04:00:00,123.434799,62.159864,123.434799,7.224691,18.375018
3/2/19,05:00:00,113.764262,75.072939,113.764262,7.224691,18.375018
3/2/19,06:00:00,103.518776,86.481747,103.518776,7.224691,18.375018
3/2/19,07:00:00,93.145711,97.278975,93.145711,7.224691,18.375018
3/2/19,08:00:00,82.894207,108.203354,82.894207,7.224691,18.375018
3/2/19,09:00:00,73.480635,119.931129,73.480635,7.224691,18.375018
3/2/19,10:00:00,65.146083,133.110699,65.146083,7.224691,18.375018
3/2/19,11:00:00,58.556661,148.259896,58.556661,7.224691,18.375018
3/2/19,12:00:00,54.453443,165.435842,54.453443,7.224691,18.375018
3/2/19,13:00:00,53.463271,183.823581,53.463271,7.224691,18.375018
3/2/19,14:00:00,55.762298,201.883065,55.762298,7.224691,18.375018
3/2/19,15:00:00,60.955493,218.28725,60.955493,7.224691,18.375018
3/2/19,16:00:00,68.33068,232.605887,68.33068,7.224691,18.375018
3/2/19,17:00:00,77.16951,245.137233,77.16951,7.224691,18.375018
3/2/19,18:00:00,86.790826,256.478504,86.790826,7.224691,18.375018
3/2/19,19:00:00,97.27745,267.292844,97.27745,7.224691,18.375018
3/2/19,20:00:00,107.620997,278.274024,107.620997,7.224691,18.375018
3/2/19,21:00:00,117.659765,290.210711,117.659765,7.224691,18.375018
3/2/19,22:00:00,126.880922,304.075641,126.880922,7.224691,18.375018
3/2/19,23:00:00,134.526533,320.992882,134.526533,7.224691,18.375018
3/3/19,00:00:00,139.514546,341.658297,139.514546,7.194278,18.398722
3/3/19,01:00:00,140.722375,4.897805,140.722375,7.194278,18.398722
3/3/19,02:00:00,137.803998,27.36582,137.803998,7.194278,18.398722
3/3/19,03:00:00,131.537588,46.439414,131.537588,7.194278,18.398722
3/3/19,04:00:00,123.10321,61.925355,123.10321,7.194278,18.398722
3/3/19,05:00:00,113.448239,74.832377,113.448239,7.194278,18.398722
3/3/19,06:00:00,103.209594,86.245274,103.209594,7.194278,18.398722
3/3/19,07:00:00,92.835123,97.050353,92.835123,7.194278,18.398722
3/3/19,08:00:00,82.579417,107.985824,82.579417,7.194278,18.398722
3/3/19,09:00:00,73.146926,119.731495,73.146926,7.194278,18.398722
3/3/19,10:00:00,64.791994,132.943397,64.791994,7.194278,18.398722
3/3/19,11:00:00,58.182789,148.149977,58.182789,7.194278,18.398722
3/3/19,12:00:00,54.068283,165.41443,54.068283,7.194278,18.398722
3/3/19,13:00:00,53.083756,183.909082,53.083756,7.194278,18.398722
3/3/19,14:00:00,55.406408,202.063373,55.406408,7.194278,18.398722
3/3/19,15:00:00,60.632896,218.529572,60.632896,7.194278,18.398722
3/3/19,16:00:00,68.041039,232.880225,68.041039,7.194278,18.398722
3/3/19,17:00:00,76.906884,245.426453,76.906884,7.194278,18.398722
3/3/19,18:00:00,86.555052,256.776199,86.555052,7.194278,18.398722
3/3/19,19:00:00,97.038184,267.598678,97.038184,7.194278,18.398722
3/3/19,20:00:00,107.37886,278.589906,107.37886,7.194278,18.398722
3/3/19,21:00:00,117.403243,290.536859,117.403243,7.194278,18.398722
3/3/19,22:00:00,126.597317,304.403606,126.597317,7.194278,18.398722
3/3/19,23:00:00,134.204323,321.292067,134.204323,7.194278,18.398722
3/4/19,00:00:00,139.151651,341.86379,139.151651,7.163681,18.422351
3/4/19,01:00:00,140.33654,4.942765,140.33654,7.163681,18.422351
3/4/19,02:00:00,137.424108,27.256519,137.424108,7.163681,18.422351
3/4/19,03:00:00,131.180249,46.241284,131.180249,7.163681,18.422351
3/4/19,04:00:00,122.76864,61.693299,122.76864,7.163681,18.422351
3/4/19,05:00:00,113.129272,74.593383,113.129272,7.163681,18.422351
3/4/19,06:00:00,102.897614,86.00971,102.897614,7.163681,18.422351
3/4/19,07:00:00,92.521915,96.822171,92.521915,7.163681,18.422351
3/4/19,08:00:00,82.261895,107.768402,82.261895,7.163681,18.422351
3/4/19,09:00:00,72.810865,119.531789,72.810865,7.163681,18.422351
3/4/19,10:00:00,64.435662,132.776104,64.435662,7.163681,18.422351
3/4/19,11:00:00,57.806762,148.040653,57.806762,7.163681,18.422351
3/4/19,12:00:00,53.681181,165.394894,53.681181,7.163681,18.422351
3/4/19,13:00:00,52.702784,183.998039,52.702784,7.163681,18.422351
3/4/19,14:00:00,55.049755,202.248092,55.049755,7.163681,18.422351
3/4/19,15:00:00,60.310156,218.776296,60.310156,7.163681,18.422351
3/4/19,16:00:00,67.751619,233.158425,67.751619,7.163681,18.422351
3/4/19,17:00:00,76.644553,245.718903,76.644553,7.163681,18.422351
3/4/19,18:00:00,86.318645,257.076575,86.318645,7.163681,18.422351
3/4/19,19:00:00,96.798958,267.906738,96.798958,7.163681,18.422351
3/4/19,20:00:00,107.13644,278.90759,107.13644,7.163681,18.422351
3/4/19,21:00:00,117.146052,290.864328,117.146052,7.163681,18.422351
3/4/19,22:00:00,126.312658,304.732285,126.312658,7.163681,18.422351
3/4/19,23:00:00,133.88078,321.591392,133.88078,7.163681,18.422351
3/5/19,00:00:00,138.787292,342.069711,138.787292,7.132909,18.445907
3/5/19,01:00:00,139.949016,4.989896,139.949016,7.132909,18.445907
3/5/19,02:00:00,137.042022,27.150785,137.042022,7.132909,18.445907
3/5/19,03:00:00,130.820255,46.046516,130.820255,7.132909,18.445907
3/5/19,04:00:00,122.431232,61.463695,122.431232,7.132909,18.445907
3/5/19,05:00:00,112.807499,74.355974,112.807499,7.132909,18.445907
3/5/19,06:00:00,102.582968,85.775079,102.582968,7.132909,18.445907
3/5/19,07:00:00,92.206219,96.594445,92.206219,7.132909,18.445907
3/5/19,08:00:00,81.941794,107.551099,81.941794,7.132909,18.445907
3/5/19,09:00:00,72.472584,119.332006,72.472584,7.132909,18.445907
3/5/19,10:00:00,64.077217,132.608799,64.077217,7.132909,18.445907
3/5/19,11:00:00,57.428705,147.931891,57.428705,7.132909,18.445907
3/5/19,12:00:00,53.292255,165.377203,53.292255,7.132909,18.445907
3/5/19,13:00:00,52.320472,184.090428,52.320472,7.132909,18.445907
3/5/19,14:00:00,54.692446,202.437184,54.692446,7.132909,18.445907
3/5/19,15:00:00,59.98737,219.027358,59.98737,7.132909,18.445907
3/5/19,16:00:00,67.462499,233.440399,67.462499,7.132909,18.445907
3/5/19,17:00:00,76.382581,246.01448,76.382581,7.132909,18.445907
3/5/19,18:00:00,86.081746,257.379522,86.081746,7.132909,18.445907
3/5/19,19:00:00,96.559808,268.216905,96.559808,7.132909,18.445907
3/5/19,20:00:00,106.893769,279.226949,106.893769,7.132909,18.445907
3/5/19,21:00:00,116.888228,291.192981,116.888228,7.132909,18.445907
3/5/19,22:00:00,126.02699,305.061529,126.02699,7.132909,18.445907
3/5/19,23:00:00,133.555966,321.890709,133.555966,7.132909,18.445907
3/6/19,00:00:00,138.421556,342.275918,138.421556,7.10197,18.469388
3/6/19,01:00:00,139.559915,5.039053,139.559915,7.10197,18.469388
3/6/19,02:00:00,136.657874,27.048506,136.657874,7.10197,18.469388
3/6/19,03:00:00,130.45775,45.85506,130.45775,7.10197,18.469388
3/6/19,04:00:00,122.091125,61.236536,122.091125,7.10197,18.469388
3/6/19,05:00:00,112.483056,74.120165,112.483056,7.10197,18.469388
3/6/19,06:00:00,102.265789,85.541398,102.265789,7.10197,18.469388
3/6/19,07:00:00,91.888165,96.367193,91.888165,7.10197,18.469388
3/6/19,08:00:00,81.619264,107.33392,81.619264,7.10197,18.469388
3/6/19,09:00:00,72.132216,119.132139,72.132216,7.10197,18.469388
3/6/19,10:00:00,63.71679,132.441458,63.71679,7.10197,18.469388
3/6/19,11:00:00,57.048746,147.823656,57.048746,7.10197,18.469388
3/6/19,12:00:00,52.901627,165.361324,52.901627,7.10197,18.469388
3/6/19,13:00:00,51.936935,184.186223,51.936935,7.10197,18.469388
3/6/19,14:00:00,54.334592,202.630612,54.334592,7.10197,18.469388
3/6/19,15:00:00,59.664633,219.282692,59.664633,7.10197,18.469388
3/6/19,16:00:00,67.173756,233.726055,67.173756,7.10197,18.469388
3/6/19,17:00:00,76.12103,246.31308,76.12103,7.10197,18.469388
3/6/19,18:00:00,85.844483,257.684927,85.844483,7.10197,18.469388
3/6/19,19:00:00,96.32077,268.529059,96.32077,7.10197,18.469388
3/6/19,20:00:00,106.650877,279.547857,106.650877,7.10197,18.469388
3/6/19,21:00:00,116.629803,291.522683,116.629803,7.10197,18.469388
3/6/19,22:00:00,125.740357,305.391196,125.740357,7.10197,18.469388
3/6/19,23:00:00,133.229945,322.189874,133.229945,7.10197,18.469388
3/7/19,00:00:00,138.05453,342.482273,138.05453,7.070873,18.492796
3/7/19,01:00:00,139.169348,5.090095,139.169348,7.070873,18.492796
3/7/19,02:00:00,136.2718,26.949566,136.2718,7.070873,18.492796
3/7/19,03:00:00,130.092878,45.666863,130.092878,7.070873,18.492796
3/7/19,04:00:00,121.748462,61.011817,121.748462,7.070873,18.492796
3/7/19,05:00:00,112.15608,73.885969,112.15608,7.070873,18.492796
3/7/19,06:00:00,101.946212,85.308687,101.946212,7.070873,18.492796
3/7/19,07:00:00,91.567886,96.140429,91.567886,7.070873,18.492796
3/7/19,08:00:00,81.294457,107.116872,81.294457,7.070873,18.492796
3/7/19,09:00:00,71.789895,118.932182,71.789895,7.070873,18.492796
3/7/19,10:00:00,63.354512,132.274058,63.354512,7.070873,18.492796
3/7/19,11:00:00,56.667011,147.715912,56.667011,7.070873,18.492796
3/7/19,12:00:00,52.509418,165.347221,52.509418,7.070873,18.492796
3/7/19,13:00:00,51.552287,184.285396,51.552287,7.070873,18.492796
3/7/19,14:00:00,53.9763,202.828336,53.9763,7.070873,18.492796
3/7/19,15:00:00,59.342039,219.542228,59.342039,7.070873,18.492796
3/7/19,16:00:00,66.885466,234.015302,66.885466,7.070873,18.492796
3/7/19,17:00:00,75.85996,246.614597,75.85996,7.070873,18.492796
3/7/19,18:00:00,85.606974,257.992677,85.606974,7.070873,18.492796
3/7/19,19:00:00,96.081878,268.843084,96.081878,7.070873,18.492796
3/7/19,20:00:00,106.407798,279.870188,106.407798,7.070873,18.492796
3/7/19,21:00:00,116.370813,291.853298,116.370813,7.070873,18.492796
3/7/19,22:00:00,125.452807,305.72114,125.452807,7.070873,18.492796
3/7/19,23:00:00,132.902781,322.488745,132.902781,7.070873,18.492796
3/8/19,00:00:00,137.686302,342.688641,137.686302,7.039628,18.51613
3/8/19,01:00:00,138.777428,5.142884,138.777428,7.039628,18.51613
3/8/19,02:00:00,135.883933,26.853855,135.883933,7.039628,18.51613
3/8/19,03:00:00,129.725781,45.48187,129.725781,7.039628,18.51613
3/8/19,04:00:00,121.403385,60.789524,121.403385,7.039628,18.51613
3/8/19,05:00:00,111.826708,73.653395,111.826708,7.039628,18.51613
3/8/19,06:00:00,101.624371,85.07696,101.624371,7.039628,18.51613
3/8/19,07:00:00,91.245516,95.914165,91.245516,7.039628,18.51613
3/8/19,08:00:00,80.96752,106.899959,80.96752,7.039628,18.51613
3/8/19,09:00:00,71.445753,118.732124,71.445753,7.039628,18.51613
3/8/19,10:00:00,62.990515,132.106573,62.990515,7.039628,18.51613
3/8/19,11:00:00,56.283627,147.60862,56.283627,7.039628,18.51613
3/8/19,12:00:00,52.115747,165.334861,52.115747,7.039628,18.51613
3/8/19,13:00:00,51.166644,184.38792,51.166644,7.039628,18.51613
3/8/19,14:00:00,53.617677,203.030313,53.617677,7.039628,18.51613
3/8/19,15:00:00,59.019682,219.805896,59.019682,7.039628,18.51613
3/8/19,16:00:00,66.597705,234.308043,66.597705,7.039628,18.51613
3/8/19,17:00:00,75.59943,246.918923,75.59943,7.039628,18.51613
3/8/19,18:00:00,85.369326,258.302659,85.369326,7.039628,18.51613
3/8/19,19:00:00,95.843169,269.15886,95.843169,7.039628,18.51613
3/8/19,20:00:00,106.164563,280.193816,106.164563,7.039628,18.51613
3/8/19,21:00:00,116.111293,292.184692,116.111293,7.039628,18.51613
3/8/19,22:00:00,125.164384,306.051223,125.164384,7.039628,18.51613
3/8/19,23:00:00,132.57454,322.787185,132.57454,7.039628,18.51613
3/9/19,00:00:00,137.31696,342.894893,137.31696,7.008241,18.539392
3/9/19,01:00:00,138.384267,5.197286,138.384267,7.008241,18.539392
3/9/19,02:00:00,135.494408,26.761259,135.494408,7.008241,18.539392
3/9/19,03:00:00,129.356603,45.300024,129.356603,7.008241,18.539392
3/9/19,04:00:00,121.056036,60.569645,121.056036,7.008241,18.539392
3/9/19,05:00:00,111.495079,73.422452,111.495079,7.008241,18.539392
3/9/19,06:00:00,101.300401,84.846231,101.300401,7.008241,18.539392
3/9/19,07:00:00,90.921188,95.688413,90.921188,7.008241,18.539392
3/9/19,08:00:00,80.638603,106.683185,80.638603,7.008241,18.539392
3/9/19,09:00:00,71.099926,118.531958,71.099926,7.008241,18.539392
3/9/19,10:00:00,62.624931,131.938978,62.624931,7.008241,18.539392
3/9/19,11:00:00,55.898723,147.501743,55.898723,7.008241,18.539392
3/9/19,12:00:00,51.720735,165.324204,51.720735,7.008241,18.539392
3/9/19,13:00:00,50.78012,184.493764,50.78012,7.008241,18.539392
3/9/19,14:00:00,53.25883,203.2365,53.25883,7.008241,18.539392
